line_item_id,rfp_id,service_type,locale,unit,volume_low,volume_base,volume_high,cost_rate_id
660fa10f-059e-42d8-a2b4-55f665f983fe,2e898380-2103-4d0a-ab6c-62c64a3a7037,content_writing,he-IL,per_word,1266255,1745113,2587895,cdfe5241-e1c2-453a-8ebc-d5fb8be2186b
05261a47-a033-4a37-ad69-64406b7c3c32,2e898380-2103-4d0a-ab6c-62c64a3a7037,dtp,zh-CN,per_page,225,398,574,980dd21e-69c4-4ba8-8bf4-56d99219af6b
8b40aa04-b438-4660-be48-915eb41d0ddb,2e898380-2103-4d0a-ab6c-62c64a3a7037,dtp,ko-KR,per_page,215,345,546,f15ca429-ba3a-453c-8f03-af6f99873b7e
2546e690-f642-4012-a67b-476fdb7092ae,2e898380-2103-4d0a-ab6c-62c64a3a7037,dtp,it-IT,per_page,701,1074,1618,3278ae47-be54-4a74-af9f-2771df608b73
99487a50-dd90-47e4-afac-a68fcebf5065,2e898380-2103-4d0a-ab6c-62c64a3a7037,dtp,da-DK,per_page,705,1071,1488,7f4a248a-56eb-4754-8407-3129e774ff1e
bc8ee696-7c72-4653-b4ce-18b2da4f4f19,2e898380-2103-4d0a-ab6c-62c64a3a7037,dtp,ar-SA,per_page,289,409,698,6433e1ef-fc5e-484f-886d-7926c52b0e4c
8195ebe3-87ee-4813-887a-ca669dd0de6f,2e898380-2103-4d0a-ab6c-62c64a3a7037,dtp,pt-BR,per_page,112,212,354,87a8bc6b-5044-42cd-8025-a47de6776680
c8639258-b833-43f4-ad7b-16cc266d82d2,2e898380-2103-4d0a-ab6c-62c64a3a7037,dtp,de-DE,per_page,156,224,386,f798e1d1-fccb-4c6b-a80f-c2a696412596
7ea62e8d-ab50-4d06-85cc-2d0d796b3a34,2e898380-2103-4d0a-ab6c-62c64a3a7037,dtp,he-IL,per_page,473,882,1535,8ae75ad5-b814-4717-a547-e48694567c9f
f354cd41-ba5e-4c29-bbb1-e9a2abe039dd,2e898380-2103-4d0a-ab6c-62c64a3a7037,dubbing,zh-CN,per_minute,1914,3371,5415,dd303da8-e711-422e-b4bf-b029aa895e17
bc6ed6fc-f765-444f-b333-a3adfe8b68f2,2e898380-2103-4d0a-ab6c-62c64a3a7037,dubbing,ko-KR,per_minute,965,1428,1868,bdadda85-862c-4e2a-b107-c330c28490da
21e81321-b97c-448e-9525-45d6059bee06,2e898380-2103-4d0a-ab6c-62c64a3a7037,dubbing,it-IT,per_minute,1148,1563,2751,765dc4ea-a1fb-4fd0-a04e-09070b73b1a9
5dba9b00-5059-409d-bd4d-1a2b55d61f0c,2e898380-2103-4d0a-ab6c-62c64a3a7037,dubbing,da-DK,per_minute,4824,8620,12024,5373739c-3d56-4f1f-beb6-90b6133d4ea6
6d7c42e8-77e1-403f-af74-8a5ffbc6db9d,2e898380-2103-4d0a-ab6c-62c64a3a7037,dubbing,ar-SA,per_minute,3021,5944,8696,7c4e4285-03e5-4fd6-92a2-6e9224a32cb4
d1496081-c169-471d-bc86-0f9133941a6f,2e898380-2103-4d0a-ab6c-62c64a3a7037,dubbing,pt-BR,per_minute,5043,6782,10979,2000bbf2-4dd8-462d-ba9d-e3d469c95d84
18420408-510c-4b93-aa1e-104abe3b8674,2e898380-2103-4d0a-ab6c-62c64a3a7037,dubbing,de-DE,per_minute,2064,2787,4928,2c8104d2-9250-4733-92e5-c8d08d9aa28f
aa165a15-25f9-4940-87f5-acac4824040c,2e898380-2103-4d0a-ab6c-62c64a3a7037,dubbing,he-IL,per_minute,3911,7053,10741,3dcdacfe-071e-4325-8331-46460238ab98
21b192fd-8019-43c1-ad0b-f2f4489889ff,f1852d9e-0c3b-4812-a117-20a4d1c2334d,qa_testing,ru-RU,per_hour,479,686,914,87416fab-80d7-4963-a5c5-03b144f41af0
f78b08fe-168d-4c0c-bd44-2bee44be6704,f1852d9e-0c3b-4812-a117-20a4d1c2334d,qa_testing,vi-VN,per_hour,341,632,998,54ee2a82-980e-4d89-9f11-26cb7bbe2629
5c755303-e6ac-4d3c-a14b-6c4e3f3f05fe,644d3fae-fce9-4d90-af24-4599a35ac69a,translation,pt-PT,per_word,669490,1009585,1579729,45f7457a-a08e-4956-b7f9-105a822db816
465766c0-ce9d-439f-9bab-f53579d599e3,644d3fae-fce9-4d90-af24-4599a35ac69a,translation,hi-IN,per_word,796950,1193785,1965965,3259db9d-3158-45a9-afaf-592e4e0a082b
233cb637-1f61-4814-bb5d-8126365b3bb2,644d3fae-fce9-4d90-af24-4599a35ac69a,translation,en-CA,per_word,629227,1062491,1522499,d825c512-c90c-4168-bb39-1d76c9fbffc6
c9c96264-e359-4344-84b3-6cb21652a3b0,644d3fae-fce9-4d90-af24-4599a35ac69a,transcription,pt-PT,per_minute,4433,6425,11294,9e150cef-383c-4b01-8f62-18b4e8a3bbf5
09809c6f-2bd6-4fc1-98f4-066829b2f65d,644d3fae-fce9-4d90-af24-4599a35ac69a,transcription,hi-IN,per_minute,5435,7686,12638,102372f6-6319-494f-be09-e5ea4282b37a
8f72b81a-dbd9-4b06-abe6-4bf65b407fac,644d3fae-fce9-4d90-af24-4599a35ac69a,transcription,en-CA,per_minute,646,1234,1724,
aafe8d18-48e6-4e76-9eb9-8baba913cde7,6ed08c01-68fa-497a-951b-3e6eb812f246,subtitling,ar-SA,per_minute,1179,1641,2424,9de51a46-99f9-4ea4-856d-d912edce857a
fde42fde-9d34-4a7a-bc37-b219fe932b28,6ed08c01-68fa-497a-951b-3e6eb812f246,subtitling,en-GB,per_minute,1361,2318,3145,71e7c292-a239-4959-8aa2-2b86d17e8188
ae36da77-c252-4f58-98ab-3260e53d08d1,6ed08c01-68fa-497a-951b-3e6eb812f246,subtitling,pt-PT,per_minute,2103,3044,4160,7fdf4bf7-6c06-4bc6-adf8-5948539094b8
e834cfca-0621-46ed-9284-9d020aca1600,6ed08c01-68fa-497a-951b-3e6eb812f246,subtitling,el-GR,per_minute,3117,4690,6236,ac42b700-8716-43c2-afa2-962c113eceef
22b70a5f-0d13-4706-b3c9-91460ea955df,6c70a6a7-bc34-49e3-a96b-cb1d728e76f5,subtitling,de-DE,per_minute,5708,7664,12626,fc4816f8-6df9-45e2-ba31-18566dc46b6f
3c1e69b5-6e15-485d-9569-9c45dc7d5929,c939d949-3119-4593-99fd-918cfeea4552,voiceover,de-DE,per_minute,4394,7258,12745,b15b9fc6-445a-4b17-b26f-a3562fc120e1
f408ea0a-4aaa-45f8-b272-9eecd2d2fae1,c939d949-3119-4593-99fd-918cfeea4552,voiceover,da-DK,per_minute,1414,2199,3103,c71ed5b1-7a14-4020-b019-298150b28243
27dd9516-c72f-4876-82fa-572ed3128c7c,c939d949-3119-4593-99fd-918cfeea4552,voiceover,en-CA,per_minute,3708,6348,10844,eae722ce-0462-4db3-8aa0-25c846d621bf
3dd194d7-41da-4f64-92bd-e294e2f79aaa,c9b0562f-058c-49fd-80b6-5eb166a6b03b,voiceover,de-DE,per_minute,3481,6322,11105,b15b9fc6-445a-4b17-b26f-a3562fc120e1
6986cfd2-c6fd-462d-9044-97dcacad3a95,79d7b6b8-3720-4b52-b7f9-7aa7b65b6aea,interpretation,sv-SE,per_hour,1575,2103,3171,ef0f28cf-83f2-401b-b0bd-652a949a4e6e
2d18d7ef-a8c9-417e-98da-275fbc4ad789,79d7b6b8-3720-4b52-b7f9-7aa7b65b6aea,interpretation,cs-CZ,per_hour,215,415,669,d4589e0c-ab7d-49cb-9117-070b8fc4ed30
14dc3cbb-2eea-44a1-9c1e-c95c55aa7cdd,79d7b6b8-3720-4b52-b7f9-7aa7b65b6aea,interpretation,ja-JP,per_hour,1320,2016,2919,5189dd2c-4e2f-4f23-ba30-776c57ad5227
6aa48015-98c2-4507-a6c7-c5948ad002b8,79d7b6b8-3720-4b52-b7f9-7aa7b65b6aea,dubbing,sv-SE,per_minute,2119,2876,4264,7df32a0d-c01b-4d26-8a74-92af35ff101c
02ea313a-b43f-44fe-9259-d8e3b4146356,79d7b6b8-3720-4b52-b7f9-7aa7b65b6aea,dubbing,ja-JP,per_minute,2925,5064,7373,12a1c745-bcee-4154-9185-ac8f6cd3c0da
311a8fea-3e42-4589-bf90-5d4ef48b7bb5,41e22ad0-56e4-4e2d-9a56-1337d152766a,proofreading,nl-NL,per_word,774304,1491331,1993798,f4641fbf-6e40-435e-b0cf-09b473eef5ff
8b0cc9ff-9650-429a-abe4-1dee08df0d3d,68a903dd-ab30-4d02-81bf-58dd360a3f6a,interpretation,hi-IN,per_hour,928,1780,3109,e416c348-bad8-4ba1-92db-1dae5a26ccc0
afb3d46a-5b6a-4710-a76d-b004e6d0281f,68a903dd-ab30-4d02-81bf-58dd360a3f6a,interpretation,vi-VN,per_hour,317,447,672,44ff3668-324e-442e-953d-25f380849a02
14422c5c-0c34-4600-8c49-3343fa32b55b,68a903dd-ab30-4d02-81bf-58dd360a3f6a,interpretation,th-TH,per_hour,259,458,729,7f2bbdc0-e5d6-45cf-a96f-00b1a6600f02
01104624-0a3b-459e-941f-b7b9d6fb1104,68a903dd-ab30-4d02-81bf-58dd360a3f6a,interpretation,id-ID,per_hour,1004,1431,2070,b3dc4098-f2d3-45b0-86dd-9689cd7aa4dd
f31ad8b5-ebdb-4266-a8d4-dc0d2fdad6ea,55eb5481-558d-4d9b-bfd0-61911e710929,voiceover,en-IN,per_minute,2639,4334,6781,2c642dfd-44a8-4b6f-aa1e-e6df36f58564
c6da1f8f-d8a0-43c3-9636-66ffab64d8b7,55eb5481-558d-4d9b-bfd0-61911e710929,voiceover,no-NO,per_minute,450,808,1200,0e8bfc40-11f1-4fb7-85a0-fc7a585582c8
5f22d51f-2e33-465b-b641-e4627e173b9f,65829c3c-8e97-4c80-8287-5abe345e10d4,content_writing,th-TH,per_word,405342,631845,1039786,19bc10ce-5fc0-4da6-bc83-5ef2d2a13355
2e4a5dda-421a-4163-80df-02c5770a7081,65829c3c-8e97-4c80-8287-5abe345e10d4,content_writing,sv-SE,per_word,254870,468262,790568,42512652-1630-4780-80d2-a5c66677a441
80e936c5-23c5-4544-ab41-81ac9a48e4bd,1ec6ab0f-8d60-4742-bbf0-d74c44dea66c,translation,de-AT,per_word,1447229,1977230,3312903,452ef590-b9bf-416e-a66e-25b28b0db61a
1479be4b-f9ca-4f0b-a824-634850dd81ed,986e23b3-8029-477f-bfd9-ed56d8b1e6b6,subtitling,el-GR,per_minute,4233,7263,10241,ac42b700-8716-43c2-afa2-962c113eceef
6731e924-4041-4786-9e28-598e9440ff9c,986e23b3-8029-477f-bfd9-ed56d8b1e6b6,subtitling,en-GB,per_minute,6328,9313,14307,71e7c292-a239-4959-8aa2-2b86d17e8188
70e322e4-b458-45c8-bc0b-0358f2b23354,986e23b3-8029-477f-bfd9-ed56d8b1e6b6,subtitling,ar-SA,per_minute,4250,7476,13051,9de51a46-99f9-4ea4-856d-d912edce857a
cb225806-7b10-40ce-89e5-eb05a69d1cf3,3c76a789-9614-48f3-af2f-0d1d935f4a4d,qa_testing,fr-FR,per_hour,704,1322,2340,9ffa80dd-f3e8-4c0d-b9c2-edb452520020
d12705c9-7cff-4752-b66d-8f40ff54c875,3c76a789-9614-48f3-af2f-0d1d935f4a4d,qa_testing,es-MX,per_hour,1227,1771,2598,d5ec8fc0-6405-46f0-b45f-f82955140eb3
9631edff-931b-48ca-bf4b-b308d98225fd,5956698c-b165-43dc-af7e-9bdd38dca51e,dubbing,es-AR,per_minute,1364,2716,4888,
c95137a1-b0c5-42b3-b5e9-277bae7c158c,5956698c-b165-43dc-af7e-9bdd38dca51e,dubbing,ar-AE,per_minute,2526,4969,8810,6c4f1ac3-b187-4014-90b5-a340c7455239
0f2f75a4-1443-472e-909a-bf35fb626298,5956698c-b165-43dc-af7e-9bdd38dca51e,dubbing,fr-FR,per_minute,4716,6495,8846,2b4838a6-a3dc-415d-ac16-460eaba87aed
3baffeb2-0b72-4160-a990-b4b871a39369,5956698c-b165-43dc-af7e-9bdd38dca51e,dubbing,ms-MY,per_minute,4000,6744,10422,23808646-efcf-49c4-826c-d308170c6d42
a16a8901-a9c7-4edb-844c-4eb9f959e2e2,5956698c-b165-43dc-af7e-9bdd38dca51e,dubbing,ru-RU,per_minute,4834,7718,12360,5f5e02e6-238e-4751-897f-356be6ec70f0
f82817d0-30cc-4344-b4ae-4e5454fc972e,5956698c-b165-43dc-af7e-9bdd38dca51e,dubbing,en-US,per_minute,5833,7820,10522,0c4f1091-8353-47dd-96f1-1b84311e1ae1
cc581143-5a5d-4cff-b2a4-333e236583ce,5956698c-b165-43dc-af7e-9bdd38dca51e,dubbing,ar-SA,per_minute,5875,9625,16631,7c4e4285-03e5-4fd6-92a2-6e9224a32cb4
dba9a3cb-b3eb-4e8c-8d54-fab035d57882,5956698c-b165-43dc-af7e-9bdd38dca51e,qa_testing,es-AR,per_hour,608,1038,1687,fa813b4e-9aa9-4891-a25f-2a86c0b86cda
fc6844cf-361d-4010-9fc0-a2bd01ddd66c,5956698c-b165-43dc-af7e-9bdd38dca51e,qa_testing,ar-AE,per_hour,400,687,1141,6ff97710-cb84-46e4-b283-1d69751a1525
fe980275-062e-4e13-8464-3cbd7af01a18,5956698c-b165-43dc-af7e-9bdd38dca51e,qa_testing,fr-FR,per_hour,1300,2461,3618,9ffa80dd-f3e8-4c0d-b9c2-edb452520020
c16d4752-ed79-47bb-813b-b8382a457011,5956698c-b165-43dc-af7e-9bdd38dca51e,qa_testing,es-MX,per_hour,459,831,1106,d5ec8fc0-6405-46f0-b45f-f82955140eb3
c465054f-8d1d-46f2-b2bf-507f054d8aa5,5956698c-b165-43dc-af7e-9bdd38dca51e,qa_testing,ms-MY,per_hour,1145,1529,2604,2a5aa0c2-35e7-496e-acaf-0ead523f4c2c
f3e13127-c505-428e-8e7e-fdda504b7a35,5956698c-b165-43dc-af7e-9bdd38dca51e,qa_testing,ru-RU,per_hour,1803,3016,4322,87416fab-80d7-4963-a5c5-03b144f41af0
46b00182-7007-4449-8181-68c9440030f4,5956698c-b165-43dc-af7e-9bdd38dca51e,qa_testing,en-US,per_hour,385,632,882,ca30413c-ad34-43b0-a310-0730664c5168
ca93c726-5403-4351-ad04-16363fa6f2d2,5956698c-b165-43dc-af7e-9bdd38dca51e,qa_testing,ar-SA,per_hour,523,919,1442,87197cdb-42ee-4336-bfeb-75be0d7d7c17
fb4b1307-4db8-401b-b42c-b461a72ff6eb,5956698c-b165-43dc-af7e-9bdd38dca51e,content_writing,es-AR,per_word,1403589,1939782,3161444,
b07010cb-f40b-4592-814c-1dc258eddbac,5956698c-b165-43dc-af7e-9bdd38dca51e,content_writing,fr-FR,per_word,268044,417007,577833,b1adbef9-3215-4eb0-9e27-2169dccd985e
545ff866-9388-4d2b-ada1-384f14884ab0,5956698c-b165-43dc-af7e-9bdd38dca51e,content_writing,es-MX,per_word,80715,134760,196299,b7302f28-85b9-4080-aa7b-6a69802cf007
c860aae5-eb18-40db-b9bb-0e95017f20d0,5956698c-b165-43dc-af7e-9bdd38dca51e,content_writing,ms-MY,per_word,920451,1394724,1867319,bfbb8f15-f5c2-40b4-970b-179a9725c601
48b7a95a-7c77-458c-9b59-3d6e6a595aeb,5956698c-b165-43dc-af7e-9bdd38dca51e,content_writing,ru-RU,per_word,1047304,1692471,2980038,2f62c5ea-810b-4b66-815a-3233ec6aa1cc
51116546-267c-4514-a10a-f967862fbc06,5956698c-b165-43dc-af7e-9bdd38dca51e,content_writing,en-US,per_word,1215978,1874986,3029236,955b3f2c-3792-4b8b-b797-ad14a93b3ff9
88684029-5fc6-49c3-b9d5-b866f4afbc36,5956698c-b165-43dc-af7e-9bdd38dca51e,content_writing,ar-SA,per_word,1159294,1975777,3130989,325c9bf2-2451-4fa4-8c1c-bd6d43dba2c9
e9aba108-64da-4e60-a7fb-ef8c57cc6589,74e4b918-b429-42b9-a9a9-1daf2dfd25bb,translation,fr-CA,per_word,1021234,1971071,3036447,2776d984-4fc1-41ce-9def-0d9fc26d0ed7
ca19d701-e8fc-45f3-920e-82705863764e,74e4b918-b429-42b9-a9a9-1daf2dfd25bb,translation,hi-IN,per_word,507525,757450,1038301,3259db9d-3158-45a9-afaf-592e4e0a082b
ac3551dc-7c16-4d63-94ea-344e01ba93e9,32e63ed3-5e33-4dbb-9a07-1e41e9aceefc,transcreation,ar-SA,per_word,199422,337331,449613,2365fc64-daad-45b6-9211-f2bab81085d0
bff6e82a-4d18-49a9-ab33-7041bbdc40fe,32e63ed3-5e33-4dbb-9a07-1e41e9aceefc,transcreation,fi-FI,per_word,266098,385849,633467,74bdd000-8b0f-4219-9d99-900031d1c7b2
84e0003a-ea2c-45e7-955d-4a165f254696,2943961f-2863-447a-90c9-0964bdb240d8,voiceover,en-IN,per_minute,1417,1912,3007,2c642dfd-44a8-4b6f-aa1e-e6df36f58564
af10798d-a9db-4bce-b00d-4d1a69206362,2943961f-2863-447a-90c9-0964bdb240d8,voiceover,el-GR,per_minute,2176,3822,6743,fe36033f-0496-421e-b3ea-caf421747a24
b8b30da2-c337-4d5f-8fc6-0e383f873aa1,91fdebdc-e0a1-4db3-adf0-9314e8eb9be8,subtitling,de-AT,per_minute,1975,2723,4025,0f41363f-e82c-43d2-9c73-dfb07b613f39
1bf08967-4c5d-42ef-a8ba-a1e439f91d0f,e283f937-cae3-4557-b632-f38953e08253,transcreation,de-DE,per_word,973105,1357927,1983954,2811e1c0-b206-4516-9194-67240679275d
f975be68-cd48-49a0-a4d1-d94811670e1f,0e90812f-c833-4a3e-b86d-a5aecb10701f,transcription,pt-PT,per_minute,1883,3319,4893,9e150cef-383c-4b01-8f62-18b4e8a3bbf5
e90f4b4e-2e76-4672-89fd-504c2d142580,0e90812f-c833-4a3e-b86d-a5aecb10701f,transcription,en-AU,per_minute,2867,4537,7025,
12a477cd-a5ef-49f5-8763-dea8cd6becb9,0e90812f-c833-4a3e-b86d-a5aecb10701f,transcription,da-DK,per_minute,1669,3282,5752,8984eb24-0c21-433e-9b0a-ca4c35aefe52
add4692e-4f6c-485b-b067-07e6a20c937c,0e90812f-c833-4a3e-b86d-a5aecb10701f,transcription,es-AR,per_minute,4078,7994,13971,
91a954e7-7e66-4786-859f-7e318ea6def0,0e90812f-c833-4a3e-b86d-a5aecb10701f,proofreading,pt-PT,per_word,416160,596619,1001283,fad81b9a-5ea6-458c-b193-2d7c4d2b14f5
7371d9af-a943-4f29-ba05-3132d3d0dfb3,0e90812f-c833-4a3e-b86d-a5aecb10701f,proofreading,en-AU,per_word,393581,582515,1033948,c6a05ef0-e2d6-40d7-a235-b91c25fd01c8
71746e13-c6c3-4bb5-93e9-7f0551a66614,0e90812f-c833-4a3e-b86d-a5aecb10701f,proofreading,da-DK,per_word,212425,358254,483065,b0c9fd86-900a-4255-9219-056fc64f58de
df4f5f32-3164-4176-8584-ba2c3681af19,0e90812f-c833-4a3e-b86d-a5aecb10701f,proofreading,tr-TR,per_word,701217,1142926,2028525,54a09d01-cf51-472a-a4ae-0d3358589770
28f0127b-2102-4134-af3a-da3e182481cb,0e90812f-c833-4a3e-b86d-a5aecb10701f,proofreading,ms-MY,per_word,429870,855257,1163408,be398083-9888-4867-8296-e5cbfc6af0a6
45fc71d3-ecbf-4a9a-af63-d80eb48b0f2c,0e90812f-c833-4a3e-b86d-a5aecb10701f,proofreading,es-AR,per_word,880513,1576637,2398846,ea4bfee2-f710-44c1-ac21-bb7a75943e6f
57731d91-7adc-46b7-869c-932a423498a5,0e90812f-c833-4a3e-b86d-a5aecb10701f,voiceover,en-AU,per_minute,103,167,237,0d1d8030-dddd-4467-a3b6-48c68b16197e
ec4af313-56d5-45e1-9b25-6552e8c28c80,0e90812f-c833-4a3e-b86d-a5aecb10701f,voiceover,da-DK,per_minute,1368,1975,2775,c71ed5b1-7a14-4020-b019-298150b28243
f56e1cd6-b28e-4c0f-af30-273433f75730,0e90812f-c833-4a3e-b86d-a5aecb10701f,voiceover,tr-TR,per_minute,469,659,1182,dbe55288-fafe-4af2-9edf-540a498b62b4
47d5e8e1-6e4b-4c0c-8587-fe498236d1da,0e90812f-c833-4a3e-b86d-a5aecb10701f,voiceover,ms-MY,per_minute,4923,9330,15013,d3a37d3e-b120-4180-8de6-cb889f3fc883
63cba13d-6c18-4e3e-b87e-be2a61d6b9f9,0e90812f-c833-4a3e-b86d-a5aecb10701f,voiceover,es-AR,per_minute,1227,2091,3369,
68b657a5-00c5-43b2-abef-6970a6cbc0c3,0e90812f-c833-4a3e-b86d-a5aecb10701f,localization_engineering,pt-PT,per_hour,2006,3169,4270,3b001878-04af-4a4d-a6d5-b6b4285407b3
1b4e977d-b037-41a9-a885-7efe520f3dfe,0e90812f-c833-4a3e-b86d-a5aecb10701f,localization_engineering,en-AU,per_hour,1472,2365,3794,7e9e0b35-5f73-4d0a-b5c6-3ba47a2cc2ad
3a85b0d0-34d2-48f2-92e2-3e79b88e5ff3,0e90812f-c833-4a3e-b86d-a5aecb10701f,localization_engineering,da-DK,per_hour,1562,2189,3470,4fda6d07-7f52-4a99-bfea-cdda1ffaa079
ff6738b3-17f2-45a6-9dac-94745e0a3fa9,0e90812f-c833-4a3e-b86d-a5aecb10701f,localization_engineering,tr-TR,per_hour,2289,3156,4649,dcc091c4-ab12-499b-af86-bc9a72c81248
f816592a-50db-48d4-a669-b266d394daff,0e90812f-c833-4a3e-b86d-a5aecb10701f,localization_engineering,ms-MY,per_hour,1059,2099,3082,1f34d386-90fd-4e46-b339-925e22070a7b
592d8cff-90ff-4124-90d6-8a0465ab3801,0e90812f-c833-4a3e-b86d-a5aecb10701f,localization_engineering,es-AR,per_hour,844,1647,2835,28456de3-e369-49e6-87f7-be72803f1edc
42c369f3-469f-4b88-bac6-c56d83efc2bc,36792e89-230e-4144-a89b-8c7baf1c725f,interpretation,de-AT,per_hour,827,1438,2451,e9e8c916-7286-41eb-a905-7a15a77fec55
a747d726-c48c-49e6-9749-8a3629004924,36792e89-230e-4144-a89b-8c7baf1c725f,interpretation,fr-CA,per_hour,704,962,1488,38f7db0b-a31b-445f-b85a-48e292feac8e
2bd3de7e-714e-42f7-894b-3b9de54d6147,87aa7ca0-40b1-4632-adb4-bda889b99f92,transcription,el-GR,per_minute,565,870,1303,5a4203b6-179c-4df1-8cd4-8bffe11c74ad
81af75de-6d76-4547-93f8-6dfde1e40246,87aa7ca0-40b1-4632-adb4-bda889b99f92,transcription,de-AT,per_minute,88,170,235,8a969a13-1385-49a2-ac26-ca82671c00ff
60cec69f-c964-445a-8bb1-34dfbd188cc3,59adc7ad-2a31-4d66-a7f6-90c1bb06b456,qa_testing,el-GR,per_hour,142,214,347,b3b5b818-d2d2-4926-8a0f-1b028cf42756
9487c8da-34df-4ae6-9c2e-6cd2ef9186f1,59adc7ad-2a31-4d66-a7f6-90c1bb06b456,qa_testing,tr-TR,per_hour,1509,2786,4422,7a49193d-f8ab-42d8-b4fc-93d0f5739e10
cb340670-bf55-4336-add1-1b542539e9b7,f8eedaf0-f5d5-4ac8-8bff-13c672246989,subtitling,sv-SE,per_minute,2894,5026,7908,9ef038ce-9fb5-44ad-976b-9947f4704c24
849a7da9-0489-488b-8061-884bfe968875,4784d0ac-89fa-4f99-8349-f08b062300e6,subtitling,en-AU,per_minute,3526,6770,10032,
316e0c16-ec91-4adf-b12a-5dfc3f374fad,4784d0ac-89fa-4f99-8349-f08b062300e6,subtitling,ru-RU,per_minute,3631,6782,9922,9ad5a394-f60b-4688-8785-57ab740763d0
48ed3491-f7b4-46ce-9d33-cef77f9a4dbc,4784d0ac-89fa-4f99-8349-f08b062300e6,subtitling,he-IL,per_minute,4649,8576,13751,181e2019-a4f3-414a-9bf0-611312848310
b4c47f96-c4c9-454d-9b8a-39aa9538379a,4784d0ac-89fa-4f99-8349-f08b062300e6,content_writing,en-AU,per_word,385606,662818,1044342,1e95fbc2-cbb6-4d36-84f4-ef751f656014
608cbfab-e4ad-42d4-8884-8064a9f9fbb1,4784d0ac-89fa-4f99-8349-f08b062300e6,content_writing,ru-RU,per_word,1131171,1667045,2659475,2f62c5ea-810b-4b66-815a-3233ec6aa1cc
9d14fd97-fdb0-4d1c-afa7-3ced924bc97a,4784d0ac-89fa-4f99-8349-f08b062300e6,content_writing,id-ID,per_word,674951,1300539,1946715,73f29472-4287-4d62-a20b-21500e100710
4ae4a7f8-8af8-447d-807a-0c19f6b734e9,4784d0ac-89fa-4f99-8349-f08b062300e6,content_writing,he-IL,per_word,520545,961151,1253569,cdfe5241-e1c2-453a-8ebc-d5fb8be2186b
a850fbcc-b9b2-4d03-9b9e-97c0d95f29f4,4784d0ac-89fa-4f99-8349-f08b062300e6,content_writing,vi-VN,per_word,893528,1350551,2075622,69445d53-3abe-48af-b5f6-0af48d8deafe
b172b2a0-1680-4352-9c1f-92448fd5bc4f,66a16bb7-a1c3-4a37-b478-791779e15bcf,transcription,ar-SA,per_minute,1920,3281,4957,f09bec33-e578-4f50-bebd-a28467a3ba6b
f05e7478-9d65-4d36-8998-f4aaec3dbbd1,66a16bb7-a1c3-4a37-b478-791779e15bcf,transcription,ru-RU,per_minute,4765,7663,10266,96227c15-2bba-470d-937d-a19565102039
b0e852a9-7e31-4b5b-82ec-40a76630122e,66a16bb7-a1c3-4a37-b478-791779e15bcf,transcription,el-GR,per_minute,6307,9620,13051,5a4203b6-179c-4df1-8cd4-8bffe11c74ad
eeb7997b-ce09-4ef4-8a49-e9a9be0f4b6c,fa757ad0-3d05-4e30-bf48-794218bab80a,subtitling,fi-FI,per_minute,1188,1982,3049,3da9627d-3b2a-457a-926c-b449630583bf
5a66a063-4d8b-4c6f-aae9-a6c3889270ec,f2d8e363-ef4b-4898-9377-f7735e2e3fad,qa_testing,fr-CA,per_hour,1760,2858,4116,87014a5a-4fe0-482f-8425-65ce34de615c
97227c45-89a9-4e0d-b016-a564fbd9c8f2,f2d8e363-ef4b-4898-9377-f7735e2e3fad,qa_testing,ta-IN,per_hour,684,1116,1825,e34f71a8-3e9b-408c-ae00-aca27802fb07
ca061f75-1ceb-4f76-a4c2-5d10ae28c908,edd5edad-efee-46fa-8932-8e6636c94a1f,translation,fr-CA,per_word,814508,1154361,1591577,2776d984-4fc1-41ce-9def-0d9fc26d0ed7
c36be2ba-b131-473c-b222-3ac93475390c,edd5edad-efee-46fa-8932-8e6636c94a1f,translation,sv-SE,per_word,839144,1155751,1926486,4363888c-0e76-4155-ad5e-910cc650321c
52afdafa-7a3c-425a-979a-b996d4fa0f23,08fc9803-db1c-42bf-8526-1d71fc942cf7,voiceover,en-GB,per_minute,2318,3463,5163,0e85c67c-df13-4dd2-bb95-27983ba9404f
3bf478d7-7fe6-4fc9-8bbc-08c6c3737d3e,08fc9803-db1c-42bf-8526-1d71fc942cf7,voiceover,el-GR,per_minute,4778,7240,10091,fe36033f-0496-421e-b3ea-caf421747a24
539966d5-3407-424d-b43b-ce24322bab05,08fc9803-db1c-42bf-8526-1d71fc942cf7,voiceover,es-AR,per_minute,1117,1524,2265,
c70d10a5-f579-4efd-b607-3ca93fad7c4b,08fc9803-db1c-42bf-8526-1d71fc942cf7,transcreation,hi-IN,per_word,908098,1280924,2158085,7e4a8e1a-11fc-462d-895c-caf8c061194d
4248c626-3152-4bce-bfd3-1a213dbaa660,08fc9803-db1c-42bf-8526-1d71fc942cf7,transcreation,en-GB,per_word,937755,1804540,2590485,d5aaa508-0373-4824-bff8-585ebf9b396a
e8e3c751-00ea-4a61-8ba0-65313668b544,08fc9803-db1c-42bf-8526-1d71fc942cf7,transcreation,el-GR,per_word,1033935,1898398,2932630,12abbf10-e490-45bc-9508-4a17a86b54e9
1a7dfdd0-4e3d-4b63-b9a8-da81b3ef8034,08fc9803-db1c-42bf-8526-1d71fc942cf7,transcreation,es-AR,per_word,613087,955462,1706923,150f8ca0-d889-4873-9c52-168c1bc7e2b1
