rfp_id,file_name,format,status,uploaded_by,uploaded_at,extraction_id,client_name,industry
be52f396-5b41-49d7-8c91-8297ac92d249,RFP_Vertex_Industries_Inc_202510.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000016,2025-10-28T21:33:00,c8001331-1b3b-4b62-a094-987be79f726f,Vertex Industries Inc,Travel & Hospitality
01f2c174-ef13-45c6-8356-e9fb4dfe8cea,RFP_Crescent_Capital_Ltd_202603.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000008,2026-03-28T15:09:00,bd942e8c-98c3-422e-88bc-2a809f63fdd7,Crescent Capital Ltd,Travel & Hospitality
3ce2e329-8157-4649-bd74-f9866f6fc310,RFP_Nexus_Logistics_PLC_202506.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000008,2025-06-24T19:13:00,12f40881-4fc7-4340-abaf-b2ed9e903adc,Nexus Logistics PLC,Healthcare
2629fe1a-afb5-41a5-8d06-6b4659415f7e,RFP_Pinnacle_Dynamics_PLC_202508.pdf,PDF,UPLOADED,00000000-0000-0000-0000-000000000018,2025-08-21T13:37:00,a3519888-365f-493f-bd21-8d4d215a70bf,Pinnacle Dynamics PLC,Education
43189e76-2b41-48ea-ac8d-16f6970da40e,RFP_Pinnacle_Finance_Corp_202512.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000c,2025-12-09T07:58:00,9d9df67e-32a2-4bd9-a374-f8cff5f65f5b,Pinnacle Finance Corp,Life Sciences
9e812d22-e638-4acc-af31-76f92c965bda,RFP_Apex_Capital_Group_202601.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000004,2026-01-02T15:39:00,771551a9-0b83-4d09-ab58-cc471e76874d,Apex Capital Group,Legal
9956a51e-ee5f-4d25-95ad-23138b5d3751,RFP_Fortress_Media_Corp_202602.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000017,2026-02-12T05:04:00,477ace98-1aa2-4245-8494-3be463be73f6,Fortress Media Corp,Education
64422bd5-1522-435d-b093-1c5aaaaca91f,RFP_Crescent_Analytics_Holdings_202507.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000003,2025-07-18T19:58:00,184614f8-7ae0-41ac-9bbd-69e925677c49,Crescent Analytics Holdings,Automotive
4dc2eb52-7166-4259-a298-8f39852e52ea,RFP_Global_Systems_Corp_202506.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000011,2025-06-29T00:26:00,e3295f1b-255f-40a7-97ec-9e4e83795f73,Global Systems Corp,Technology
a2d31a2a-1614-47ec-9ad3-8736b848f594,RFP_North_Pharma_PLC_202603.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000014,2026-03-13T22:33:00,6726964d-0d86-48c9-ada3-fec81a5602b0,North Pharma PLC,E-commerce
2f9eb313-c094-4b4a-becd-51c1805c25b0,RFP_Pinnacle_Industries_Inc_202604.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000011,2026-04-02T22:28:00,c20e904a-b3fa-4749-a3dc-d01b8d420be4,Pinnacle Industries Inc,Automotive
892aa313-efde-4dfd-a6f6-2cf9ec1d6c2e,RFP_Sterling_Health_International_202512.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-000000000001,2025-12-29T19:07:00,54b1379c-7ca4-4ad5-83b4-a3889e1c7d19,Sterling Health International,Legal
509c4a98-aa84-466f-a431-dc16caf940dd,RFP_Apex_Media_International_202602.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-00000000000f,2026-02-24T08:00:00,34bf08a9-f1e0-40b2-9855-e392c186ff4e,Apex Media International,Life Sciences
696f1e06-435b-457d-93b8-6c7df205e700,RFP_Sterling_Ventures_Inc_202507.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000015,2025-07-19T19:39:00,a486dc3b-6195-4e09-9c4d-8b4745bfd189,Sterling Ventures Inc,Travel & Hospitality
9062f225-7c6b-4dc3-b6e3-57f920302bb2,RFP_Fortress_Logistics_LLC_202510.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000003,2025-10-03T13:12:00,4afd062a-1c05-4e33-80a1-a107f37973ab,Fortress Logistics LLC,Manufacturing
9267765b-918e-499e-b45b-adafaaab1454,RFP_Parallel_Industries_Group_202601.docx,DOCX,EXTRACTED,00000000-0000-0000-0000-00000000000c,2026-01-02T20:57:00,27a4616d-b9f2-4ee2-b7c6-afe491545e26,Parallel Industries Group,Government
974e12d9-4e8b-433b-9bca-11af5a262882,RFP_Vertex_Energy_Corp_202602.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000014,2026-02-25T03:31:00,bbd6cf9e-ac6c-4025-8c3e-18ecfd1218e4,Vertex Energy Corp,Manufacturing
f22b12fc-ff89-4671-b214-99309410f026,RFP_Global_Dynamics_International_202602.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000014,2026-02-11T15:10:00,d8dd8809-d002-4b97-a822-05e8b8cd7ba1,Global Dynamics International,Financial Services
5218db65-4cd3-4494-a045-697b0bf66cb2,RFP_Nexus_Media_Group_202510.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000004,2025-10-31T21:02:00,bebac0b7-ce96-4cb3-b62c-95756ebe01c8,Nexus Media Group,Life Sciences
a9a44107-0362-4bfb-9a62-dfd2127a3358,RFP_Nexus_Capital_PLC_202509.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000018,2025-09-29T01:36:00,23f3e179-9b9e-43c9-acf3-1fc5a1eb0dfd,Nexus Capital PLC,Life Sciences
569cfaab-e4d5-46b4-8546-3bd5e43c5de5,RFP_Apex_Ventures_International_202510.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000014,2025-10-31T10:12:00,99794626-dcc8-4ebc-99c7-a988501b45f8,Apex Ventures International,Automotive
f5681ff8-5bb9-4ecb-a8b6-1b0bf7ba8776,RFP_Parallel_Capital_Ltd_202506.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000b,2025-06-24T09:27:00,b3cd6696-3816-49d2-b4d0-18cfad41f57a,Parallel Capital Ltd,Financial Services
e529e04d-e30d-49aa-8c66-a675688adfa3,RFP_Global_Analytics_Group_202506.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000010,2025-06-09T01:12:00,840e9c6e-0e55-463d-8eb5-9442219cfeed,Global Analytics Group,E-commerce
33318215-a079-44db-aa38-019ab5fdcfad,RFP_Apex_Finance_Holdings_202511.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000012,2025-11-02T17:40:00,be0702dc-5098-4410-ade6-eba4329ea725,Apex Finance Holdings,Media & Entertainment
234a1b09-6cfc-4a02-9cac-cb9df4ff393c,RFP_Vertex_Retail_LLC_202510.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000016,2025-10-27T21:44:00,c0f25dd2-4465-464d-a4c1-2764e9e43eed,Vertex Retail LLC,Government
b677f7ad-eb03-4622-89ef-71656902a96d,RFP_Horizon_Analytics_Corp_202601.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000018,2026-01-31T05:49:00,c1f1300f-259a-40f6-bf03-d1c2f4258bb8,Horizon Analytics Corp,Media & Entertainment
5626a782-af67-4d43-bf95-c5f663b03149,RFP_Sterling_Logistics_Ltd_202512.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000016,2025-12-09T03:57:00,886b3faa-8185-472d-9792-3bbf7e34e9cc,Sterling Logistics Ltd,Automotive
56796be1-e8c2-4f1c-9e56-fd133020077e,RFP_Summit_Ventures_Group_202510.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000015,2025-10-10T21:06:00,3cac5a5a-cb9d-4b50-99da-1a71f38fcc0f,Summit Ventures Group,Healthcare
fc7451d9-8aad-4043-a6ba-e1272aa208ae,RFP_Horizon_Pharma_Group_202507.excel,EXCEL,APPROVED,00000000-0000-0000-0000-000000000008,2025-07-23T07:07:00,9350bad7-0d68-485b-bfaf-a11d190e6eb5,Horizon Pharma Group,Education
9165af91-34d2-4c53-b4dc-a549f6506100,RFP_Vertex_Health_LLC_202602.pdf,PDF,UPLOADED,00000000-0000-0000-0000-000000000012,2026-02-24T01:44:00,54b345bb-37c3-40d3-9b01-4e035dc671b3,Vertex Health LLC,Healthcare
91cffa18-ece5-47e0-8b7c-228acb572b11,RFP_Summit_Industries_Group_202602.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-00000000000d,2026-02-10T04:23:00,ff92e359-5458-41c0-9130-a566d86cd301,Summit Industries Group,Legal
da998fb5-fbca-40c4-b1bc-9cd5eb86ea6f,RFP_Parallel_Partners_Group_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000016,2025-08-06T22:59:00,7d79c57e-3e7d-4bc0-8789-f493d928a54b,Parallel Partners Group,Media & Entertainment
2353b8d3-607e-47d6-b963-1c2be7d66bce,RFP_Prime_Motors_LLC_202511.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000002,2025-11-28T13:47:00,c9f70d28-9f0c-4492-a7fb-f495a05f7557,Prime Motors LLC,Travel & Hospitality
2e9e283a-47f6-4f71-9912-77a50874b816,RFP_Prime_Industries_Corp_202511.docx,DOCX,COMPLETED,00000000-0000-0000-0000-00000000000c,2025-11-09T14:30:00,9417b4a8-6d18-4661-a539-126e4d83300e,Prime Industries Corp,Automotive
632ab8e3-2141-4dfd-976f-a2c20145c8c8,RFP_Pinnacle_Analytics_Inc_202603.excel,EXCEL,EXTRACTED,00000000-0000-0000-0000-000000000009,2026-03-14T17:37:00,9ef226cd-864d-4e0e-9f27-657d6a387e69,Pinnacle Analytics Inc,Media & Entertainment
9cb21c99-cb81-4a67-ad1b-a46bb61833e4,RFP_Vertex_Technologies_LLC_202511.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000008,2025-11-21T02:21:00,88a6b9e3-363d-440e-9b4f-d2b9cb5604d1,Vertex Technologies LLC,Media & Entertainment
ab2b8a8d-0c71-4347-9e8b-f3000b1b5b14,RFP_Meridian_Pharma_LLC_202601.docx,DOCX,APPROVED,00000000-0000-0000-0000-000000000002,2026-01-19T17:15:00,83331c30-661a-4682-ac88-c481c1504f43,Meridian Pharma LLC,Education
dbe31671-ebe7-4344-9f9d-d93009eef427,RFP_Vertex_Logistics_International_202512.docx,DOCX,PRICED,00000000-0000-0000-0000-00000000000b,2025-12-30T16:43:00,e137d189-4fb9-4181-801f-6bdfef296864,Vertex Logistics International,Healthcare
05608ced-c740-420d-bb10-26381504daac,RFP_Atlas_Dynamics_International_202604.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000010,2026-04-06T12:21:00,2c5a4b1c-0181-4872-a870-b17fbb263b4b,Atlas Dynamics International,Life Sciences
0194fe85-d740-422c-bf2c-39d876d52ac3,RFP_Summit_Logistics_LLC_202507.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000007,2025-07-01T22:51:00,dae4ba79-a330-493c-94d3-47e870081ab4,Summit Logistics LLC,Legal
68758493-8c17-4167-a780-1566e3f033e3,RFP_Orion_Analytics_Ltd_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000d,2025-08-13T05:30:00,79f7b1ec-88a6-4821-ab82-e85d1c8f2fc5,Orion Analytics Ltd,Travel & Hospitality
e6d9ad8c-0883-4f7c-a386-3b1d30d3033d,RFP_Beacon_Energy_Ltd_202510.excel,EXCEL,EXTRACTED,00000000-0000-0000-0000-000000000005,2025-10-30T07:26:00,a5538fed-6150-4dba-8a8f-61d89f5b7301,Beacon Energy Ltd,E-commerce
5caea0de-dadc-473f-9436-6a945359b534,RFP_Sterling_Retail_Inc_202603.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000015,2026-03-11T08:50:00,69ed941b-9359-49e7-acaf-e9f0556eb355,Sterling Retail Inc,Media & Entertainment
5695d8b5-2d9a-4228-883f-74e7f446b349,RFP_Atlas_Capital_Ltd_202603.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000016,2026-03-20T19:03:00,1d6dc0cc-6a0f-479d-8ae7-22c1e556b2d5,Atlas Capital Ltd,Travel & Hospitality
7e6f9dbe-d91b-4bb3-9d84-48088da0a185,RFP_Pinnacle_Retail_LLC_202512.pdf,PDF,PROCESSING,00000000-0000-0000-0000-000000000002,2025-12-16T18:51:00,eb274a7b-8064-414b-a536-ba1fb05c9698,Pinnacle Retail LLC,Manufacturing
4335715a-eaf7-411a-b95a-829b6edef193,RFP_Sterling_Retail_International_202512.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000008,2025-12-26T01:58:00,4f302d5f-8e92-43e0-9a98-9f69c0ef28d2,Sterling Retail International,Technology
edc8adc8-30d2-439b-a3d7-e9a1ff592943,RFP_Meridian_Analytics_Corp_202511.pdf,PDF,PRICED,00000000-0000-0000-0000-00000000000d,2025-11-12T21:22:00,f311934b-a0ee-4f50-8ce1-426c297c13d7,Meridian Analytics Corp,E-commerce
3d88a4a3-d75d-4475-9259-32b730f3d8ab,RFP_Global_Dynamics_International_202512.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000018,2025-12-17T17:42:00,155841b2-27e9-4b3d-bf66-9738f86a5bc4,Global Dynamics International,Education
1e576add-e49c-441b-93b5-dfdded97e253,RFP_Parallel_Technologies_Inc_202506.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000017,2025-06-14T16:56:00,8db903f7-0130-41f3-90b2-f2be0c03e284,Parallel Technologies Inc,Technology
2b8179c2-b251-4bac-83ab-a9dbaead941f,RFP_Crescent_Media_Group_202603.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000008,2026-03-05T04:28:00,230f8c21-6191-4a1a-bcf2-8167524dc12e,Crescent Media Group,Travel & Hospitality
38761e97-1bf4-4dc3-91c3-af54b9a16c83,RFP_Crescent_Retail_Group_202508.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000019,2025-08-31T13:33:00,970b04af-61a0-4547-a982-2c9ca59a767f,Crescent Retail Group,Healthcare
4d1799a4-37bb-42b9-8c70-6620813f713f,RFP_Pinnacle_Ventures_LLC_202507.docx,DOCX,PRICED,00000000-0000-0000-0000-00000000000a,2025-07-05T18:08:00,fdd35fa1-0ad6-4a0a-938a-df2681290dca,Pinnacle Ventures LLC,Manufacturing
0a1c1c4b-fa7a-4722-97a4-a9a89362ffee,RFP_Sterling_Motors_Group_202510.pdf,PDF,UPLOADED,00000000-0000-0000-0000-000000000009,2025-10-23T14:33:00,441a6381-442f-4cdd-adfb-7adf9b8d2360,Sterling Motors Group,Automotive
6b3df1ae-4390-4ab0-80d5-7993dd803686,RFP_Nexus_Energy_PLC_202604.pdf,PDF,APPROVED,00000000-0000-0000-0000-00000000000c,2026-04-10T20:46:00,658b9106-a9eb-44a7-b1fe-f9b713e7dd86,Nexus Energy PLC,Media & Entertainment
a1c7ecf0-8643-4e0f-8f1b-dcc71cdc6c84,RFP_Cascade_Retail_PLC_202602.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000008,2026-02-14T10:24:00,41889c5f-ac2d-424e-95ad-88f3eadd437a,Cascade Retail PLC,Legal
16543839-dd84-42c4-ab1b-ca01b26e643b,RFP_Summit_Dynamics_Corp_202511.docx,DOCX,APPROVED,00000000-0000-0000-0000-000000000004,2025-11-17T02:21:00,66279a1e-dbf4-4ef5-9bd0-676a707ef96c,Summit Dynamics Corp,Manufacturing
912551aa-8ba1-45d5-9d5a-f29444b74cc4,RFP_Sterling_Retail_Group_202602.docx,DOCX,APPROVED,00000000-0000-0000-0000-000000000008,2026-02-27T23:30:00,8441a0bd-9e50-4b6b-9761-5665d94816f4,Sterling Retail Group,Technology
44cfdedb-fab1-43b0-a126-e7fe0c22b680,RFP_Pinnacle_Industries_International_202603.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-000000000015,2026-03-06T23:43:00,ea9df813-c9a8-4603-84ac-c65b135ebefa,Pinnacle Industries International,Legal
25935daf-aacd-4d00-8ec0-5df4a9516826,RFP_Cascade_Systems_PLC_202507.docx,DOCX,APPROVED,00000000-0000-0000-0000-000000000004,2025-07-27T07:49:00,16d85240-c0f9-4465-9c9c-a964a0076d43,Cascade Systems PLC,Legal
3d2788a7-88c3-4244-8b2c-eeb497e52459,RFP_Pinnacle_Industries_Corp_202507.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000004,2025-07-01T06:36:00,b490cd15-cd75-4ebf-b0ed-39a114e8f23c,Pinnacle Industries Corp,Healthcare
b5468636-a81e-4a7e-bffb-7e437b4284e8,RFP_Beacon_Media_Ltd_202506.pdf,PDF,UPLOADED,00000000-0000-0000-0000-000000000008,2025-06-07T23:54:00,f7bf41e4-4b68-42f7-ad2b-50fde9348ce6,Beacon Media Ltd,Government
5dfe2036-8233-4b9b-96c7-0c6e3ecdcb03,RFP_Parallel_Analytics_Group_202509.pdf,PDF,PROCESSING,00000000-0000-0000-0000-000000000004,2025-09-13T03:01:00,eb6e326e-749c-41b6-85a8-db95a6634ec5,Parallel Analytics Group,Technology
b74dab84-3d6d-4072-a6a5-b84d390f3783,RFP_Orion_Technologies_LLC_202510.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000012,2025-10-21T21:02:00,b120257a-0f84-4ce3-a4c0-72eb1bef1f22,Orion Technologies LLC,E-commerce
fcaa5594-4a97-47ef-b991-8c68425fab7f,RFP_Global_Capital_LLC_202512.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000006,2025-12-03T15:06:00,25e3fd48-1908-4645-848a-915bf2dadfb6,Global Capital LLC,Financial Services
99c67c3f-0d30-428e-b0c9-4b49c0c73dd2,RFP_Apex_Motors_Ltd_202510.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-00000000000b,2025-10-06T13:57:00,99bb8973-1dad-4f51-94db-dee96321fb24,Apex Motors Ltd,Travel & Hospitality
f3b4bbff-9ecd-4f16-87ac-0f0767c0f011,RFP_Apex_Motors_Holdings_202603.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000007,2026-03-02T10:22:00,01f1e61c-35bb-4a72-99bd-05a02616eb1d,Apex Motors Holdings,Technology
87e4cd62-4e3c-412c-b04d-a9383dfc7148,RFP_Parallel_Capital_Inc_202508.docx,DOCX,UPLOADED,00000000-0000-0000-0000-000000000003,2025-08-27T03:41:00,3deb4f71-4969-458b-9422-7e22f69b2f64,Parallel Capital Inc,Life Sciences
c73e3d59-31e2-4641-8fec-0dd0d62187fe,RFP_Apex_Technologies_LLC_202511.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000b,2025-11-06T05:27:00,92eec80e-1e95-437d-9377-137372ba31d5,Apex Technologies LLC,Government
00389f06-76fe-4fcf-833b-626c48d63140,RFP_Summit_Systems_Group_202507.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-00000000000f,2025-07-29T09:11:00,888fa7c9-5b2f-4107-a40f-85b0c6438485,Summit Systems Group,Legal
73fd55de-2bc9-42e3-b818-6c76fa9e5bac,RFP_Fortress_Retail_Holdings_202511.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000002,2025-11-27T03:12:00,89350cc3-0ee9-487b-9f8d-70653a820d15,Fortress Retail Holdings,Legal
781b9f5e-3c1f-4b11-b31f-cd032260155f,RFP_Apex_Capital_International_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000018,2025-08-05T14:25:00,1237e5db-980b-4132-b2f9-e9cad588e18a,Apex Capital International,Manufacturing
1befdbda-e9a6-47af-9900-a86380055757,RFP_Meridian_Health_Holdings_202512.docx,DOCX,UPLOADED,00000000-0000-0000-0000-00000000000e,2025-12-26T11:25:00,5ad36a19-5891-4fd3-8a61-a0b0100c5c3e,Meridian Health Holdings,Government
d988ba6f-be08-4cd2-b350-a30b730fc469,RFP_Nexus_Dynamics_Group_202601.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000013,2026-01-06T19:57:00,0f9228b1-e87b-414b-b939-03c6030d623e,Nexus Dynamics Group,E-commerce
c86f58f9-d48b-40d5-b7c3-76a7462ab396,RFP_Vertex_Systems_Ltd_202506.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000003,2025-06-25T21:47:00,f64b055d-cd74-4971-a8ba-c304ce7c72f7,Vertex Systems Ltd,Travel & Hospitality
e34cdfff-c374-4b81-9913-5023c6b9f655,RFP_Meridian_Technologies_International_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000005,2025-08-05T02:09:00,421c34bd-87ab-4533-a2f7-ccc3150cda4d,Meridian Technologies International,Financial Services
8940aa04-da90-46ba-9260-42e113f513ba,RFP_Pinnacle_Partners_Holdings_202508.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000001,2025-08-31T16:48:00,7e165f1e-a910-4bf9-be32-69eda5e7e66f,Pinnacle Partners Holdings,Financial Services
0da5b80a-1eb0-4e04-af83-c1828f56f3e1,RFP_Beacon_Media_Group_202509.excel,EXCEL,COMPLETED,00000000-0000-0000-0000-000000000011,2025-09-07T07:18:00,41ebb4ef-23d8-4257-8d57-5356da3d55ec,Beacon Media Group,Manufacturing
6402528d-c7d9-4abb-b207-6b4f0ae511d6,RFP_Apex_Dynamics_Holdings_202509.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000c,2025-09-06T01:59:00,6b8ae5a1-c267-4169-badf-a1f451d121a4,Apex Dynamics Holdings,Travel & Hospitality
4c3206d3-e9bf-41b0-b997-ac2b5cc4975b,RFP_Apex_Industries_International_202508.pdf,SCANNED,PRICED,00000000-0000-0000-0000-000000000017,2025-08-27T17:46:00,c9adc614-4e7d-44ca-aa69-067e209bbdc9,Apex Industries International,Technology
62ea91b2-7103-4153-94a3-e09283a4e975,RFP_Orion_Health_Ltd_202507.docx,DOCX,APPROVED,00000000-0000-0000-0000-000000000005,2025-07-20T11:34:00,9a948a29-c8a2-444e-801e-2ab02a1512a5,Orion Health Ltd,Legal
7135432b-2cfb-4446-b62a-e7580ac38bc6,RFP_Horizon_Ventures_PLC_202507.docx,DOCX,PRICED,00000000-0000-0000-0000-000000000018,2025-07-22T04:03:00,37b6942e-05ad-45b3-9a14-a216dbf3e08f,Horizon Ventures PLC,Travel & Hospitality
32879e9a-c207-4159-a437-0938bc2ac667,RFP_Cascade_Finance_Group_202601.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000010,2026-01-29T05:17:00,0bd529d4-404c-442e-92ab-55af001fe265,Cascade Finance Group,Life Sciences
a54ff68b-0a06-45f2-82ef-0255af24a1d4,RFP_Summit_Logistics_Inc_202602.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000009,2026-02-02T12:38:00,3890cefc-0eed-4d09-9f64-d79c884b3766,Summit Logistics Inc,Manufacturing
f0120517-7e23-476c-bbab-4850094b5bf3,RFP_Nexus_Technologies_International_202508.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000008,2025-08-30T06:00:00,cb95ef97-358c-4929-9179-8c3ccb7ce776,Nexus Technologies International,Government
81771833-afb6-44f0-a5f1-0043b7fe59af,RFP_Cascade_Retail_Holdings_202602.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000012,2026-02-17T04:54:00,4f602050-9002-45f3-8263-0a907033fa1a,Cascade Retail Holdings,Life Sciences
9197bccd-665b-4a6a-a89b-226be50314dc,RFP_Horizon_Technologies_Group_202506.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-000000000018,2025-06-19T03:09:00,fd3890bb-acf6-4953-ac21-3c633181c49f,Horizon Technologies Group,Financial Services
1eb47524-39e1-40bf-b7f5-afb3f633cc3d,RFP_Fortress_Health_Inc_202602.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000006,2026-02-25T04:23:00,948eb474-10c6-4222-8df3-3cfe8b639195,Fortress Health Inc,Technology
90f06562-8f2b-46ff-8013-e713e1ce9e12,RFP_Beacon_Networks_Ltd_202602.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000007,2026-02-21T10:30:00,5f3087eb-3416-44d7-b336-d8a61a906afe,Beacon Networks Ltd,Media & Entertainment
2e0a5092-cad9-4da9-83c0-73a54bbde2d1,RFP_Parallel_Pharma_International_202512.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000006,2025-12-18T08:51:00,fc7eff78-9d85-4917-b77f-d2a8b3b70c62,Parallel Pharma International,E-commerce
1d656139-4359-4807-a499-b91d108de793,RFP_North_Retail_International_202512.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000019,2025-12-20T08:50:00,76508159-c0f1-453c-9072-4a7621fcf092,North Retail International,Media & Entertainment
38e4f7ae-15c4-4c8b-975c-633d4f3d36cc,RFP_Summit_Media_LLC_202507.docx,DOCX,EXTRACTED,00000000-0000-0000-0000-000000000003,2025-07-24T08:54:00,4ed4dbe6-106c-46cd-ab02-1eb8c836081d,Summit Media LLC,Education
3a0bd594-8ce3-4e35-9be9-03d72bbe8802,RFP_Global_Finance_Corp_202512.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000002,2025-12-14T00:25:00,495e2e4a-ed0b-442b-a00d-2b16d49fa29c,Global Finance Corp,Automotive
f2351834-5df0-4c56-9c49-e7269ca7161b,RFP_Horizon_Systems_Holdings_202509.pdf,PDF,PROCESSING,00000000-0000-0000-0000-000000000016,2025-09-02T11:38:00,82c7342d-5153-40e3-b2ff-7be1663c8e95,Horizon Systems Holdings,E-commerce
3625db76-d808-43c4-8da5-725875e6a74b,RFP_Apex_Dynamics_Inc_202507.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000009,2025-07-06T23:51:00,cbcdc411-2650-4a52-932a-0fbd823e6946,Apex Dynamics Inc,Legal
81486259-c044-41ee-96aa-dd1528088707,RFP_Parallel_Networks_Corp_202601.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000015,2026-01-28T20:43:00,03c86d07-a8b6-4e5e-96f3-cccedfbb951b,Parallel Networks Corp,Automotive
da68eac8-9720-4dae-b04c-3890a680781b,RFP_Prime_Retail_Ltd_202506.docx,DOCX,APPROVED,00000000-0000-0000-0000-000000000003,2025-06-08T00:26:00,9183b2bd-bb46-4ca6-bac4-468cca6f594e,Prime Retail Ltd,Financial Services
2888f5ee-8c7c-4e93-9672-482383b0e4d1,RFP_Nexus_Networks_Group_202508.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000011,2025-08-28T03:16:00,cf62325f-b599-4066-b4d0-d8d49ab5dac6,Nexus Networks Group,Travel & Hospitality
81c0b481-3ebe-4611-8284-5e0b55bc9fdb,RFP_Horizon_Dynamics_Ltd_202604.docx,DOCX,APPROVED,00000000-0000-0000-0000-00000000000c,2026-04-07T20:27:00,c804d277-bfdb-4aad-b816-d64fd8d5ee90,Horizon Dynamics Ltd,Financial Services
5513dacd-f4f6-461b-aa8c-65c00ab8c218,RFP_Sterling_Networks_Inc_202509.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-000000000003,2025-09-17T04:57:00,a037b3b1-3285-4e01-bc50-fa3047692daa,Sterling Networks Inc,Financial Services
785704f1-fb0f-41e7-8ac6-9c20a13329ae,RFP_Pinnacle_Industries_PLC_202506.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000012,2025-06-20T19:20:00,fc6ceaa1-818f-4b89-b27a-ba8110958571,Pinnacle Industries PLC,Technology
021464ee-107a-40d2-b549-e349178db258,RFP_Horizon_Industries_International_202603.docx,DOCX,APPROVED,00000000-0000-0000-0000-00000000000e,2026-03-19T07:41:00,4bd942a3-f707-4f59-b33e-8eb884e2d7c0,Horizon Industries International,Automotive
9a44725c-691c-4967-a49a-f962b1e40a6b,RFP_Beacon_Technologies_Inc_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000013,2025-08-28T01:35:00,72657e99-9319-439f-94a5-70ef922fd63c,Beacon Technologies Inc,E-commerce
