deal_id,rfp_id,overhead_pct,margin_pct,status,created_by,created_at,approved_by,approved_at
4ae9a4f7-31da-4217-ae2c-cfa1b5a6f169,0f25dc9e-ae18-4352-a261-8a95d5159f3d,0.116,0.205,SUBMITTED,00000000-0000-0000-0000-000000000004,2025-10-01T20:15:00,00000000-0000-0000-0000-00000000001e,2025-10-03T20:15:00
66ad7d13-931d-4ab2-99c5-847db39bc2d8,b95a534f-11a7-43b9-97ba-e16e1b696eda,0.141,0.343,SUBMITTED,00000000-0000-0000-0000-000000000005,2025-06-19T20:54:00,00000000-0000-0000-0000-00000000001b,2025-06-20T20:54:00
abe717f8-86a1-463a-ac9b-64397a7466bb,f80b6fa6-a2c0-4499-a28a-d1e6dfe2cc04,0.143,0.285,SUBMITTED,00000000-0000-0000-0000-00000000000b,2026-01-06T09:23:00,00000000-0000-0000-0000-00000000001f,2026-01-09T09:23:00
a8720efd-3347-48c7-82eb-e78de90bd439,40b06531-a94c-48ab-8dc7-f095c9eb844d,0.092,0.287,DRAFT,00000000-0000-0000-0000-000000000012,2026-01-12T23:00:00,,
7b1f0b45-f6a8-48bd-8a4e-ecb49980b048,f7c48a4d-eaf6-4eac-87bd-92f8797a9f6b,0.106,0.294,APPROVED,00000000-0000-0000-0000-000000000016,2025-11-27T07:59:00,00000000-0000-0000-0000-00000000001e,2025-12-01T07:59:00
84e636be-1291-4862-a793-bacf57e13abe,dad5f23e-f1ac-45cd-ad0c-39fdf31e2de1,0.128,0.236,DRAFT,00000000-0000-0000-0000-000000000019,2025-11-21T18:07:00,,
c030b36f-723b-4800-b38f-189793ec098f,3af89b4a-7c05-4b5a-818d-74d8784adb2f,0.098,0.239,SUBMITTED,00000000-0000-0000-0000-000000000011,2025-09-02T04:53:00,00000000-0000-0000-0000-00000000001c,2025-09-05T04:53:00
95609f92-c91e-4b6d-8455-087aaa01556a,b4b7aea8-47d4-41bb-b407-ca6c635282b8,0.106,0.148,SUBMITTED,00000000-0000-0000-0000-00000000000a,2026-01-13T17:24:00,00000000-0000-0000-0000-00000000001e,2026-01-14T17:24:00
c78e38dd-f397-4f63-83b8-3555f3d5f98d,1f00f7d8-eec6-4636-9ae1-ae8586898fa8,0.089,0.267,SUBMITTED,00000000-0000-0000-0000-000000000019,2025-10-28T18:12:00,00000000-0000-0000-0000-00000000001e,2025-11-01T18:12:00
ac6589fe-bed4-4d61-acb5-3a41e0cf859b,44807690-7926-48b5-a615-11f2cea6de48,0.09,0.141,SUBMITTED,00000000-0000-0000-0000-000000000008,2026-02-17T19:52:00,00000000-0000-0000-0000-00000000001d,2026-02-19T19:52:00
41b58ba5-588e-4642-a85a-8e12b6c8d89f,745e2aca-0030-4d73-ba72-2dd6f6d1b9fd,0.111,0.287,SUBMITTED,00000000-0000-0000-0000-000000000014,2025-09-30T19:31:00,00000000-0000-0000-0000-000000000020,2025-10-04T19:31:00
6233fcd8-465b-442a-9880-43c2ab957fe6,ea6c6489-8bbe-4596-903c-2065fe7baf19,0.098,0.162,SUBMITTED,00000000-0000-0000-0000-000000000003,2025-12-13T16:59:00,00000000-0000-0000-0000-00000000001f,2025-12-16T16:59:00
2ec120ac-0715-4b46-aa21-6ca14c2918eb,6307cef0-82de-476f-bc72-85c38d0961ff,0.138,0.258,SUBMITTED,00000000-0000-0000-0000-000000000001,2025-07-01T20:06:00,00000000-0000-0000-0000-000000000023,2025-07-04T20:06:00
9b122694-2145-4e69-8360-deffd169e2ec,8047907f-71fa-404d-a3c5-dd9196fd5379,0.13,0.256,SUBMITTED,00000000-0000-0000-0000-000000000015,2026-03-03T03:09:00,00000000-0000-0000-0000-00000000001e,2026-03-07T03:09:00
eff02f4d-9415-4591-8f4f-b80dd7588581,03df48d1-a849-4d75-96a5-c0ed26225a2f,0.13,0.29,DRAFT,00000000-0000-0000-0000-000000000002,2025-10-11T09:45:00,,
f9c9be15-22e2-474f-82e8-5d436112d917,4a43d6b9-6a3d-4c70-9097-9a172d36f7d1,0.111,0.188,SUBMITTED,00000000-0000-0000-0000-000000000005,2025-08-13T00:11:00,00000000-0000-0000-0000-000000000023,2025-08-15T00:11:00
71c6830b-3239-4166-a137-b7f7db59343f,7e13eb80-931e-4d19-870f-84ad813a0109,0.089,0.205,SUBMITTED,00000000-0000-0000-0000-000000000014,2025-11-11T14:40:00,00000000-0000-0000-0000-000000000023,2025-11-15T14:40:00
53d2ebf4-2c48-4940-9e89-cbdb9c0f18a7,8d52ee11-7ea7-4abb-b129-ee25eb1b78fa,0.087,0.13,APPROVED,00000000-0000-0000-0000-000000000016,2026-03-21T08:46:00,00000000-0000-0000-0000-000000000020,2026-03-23T08:46:00
cd9995d9-cf32-47cf-8ead-5f44cb44016d,f461e48b-2d3d-4633-81ee-c7ce7f071692,0.096,0.212,SUBMITTED,00000000-0000-0000-0000-000000000011,2026-04-22T20:23:00,00000000-0000-0000-0000-00000000001e,2026-04-23T20:23:00
cbafb85c-cde7-4a63-a37a-ea170835b7ea,468768a2-0298-4f9f-b19a-4c6188cfaa8c,0.141,0.363,SUBMITTED,00000000-0000-0000-0000-00000000000c,2026-04-05T06:32:00,00000000-0000-0000-0000-000000000020,2026-04-07T06:32:00
0d73d8f1-f1cd-4b8e-8ca5-5d4977002211,ad9a63f1-5e38-4012-bd8c-94aac940dcab,0.09,0.218,SUBMITTED,00000000-0000-0000-0000-00000000000c,2026-02-10T14:55:00,00000000-0000-0000-0000-00000000001e,2026-02-11T14:55:00
5237353c-d6bd-45b9-a73d-0bb26f285465,5a50da99-57c3-40f0-8a63-23e812ec2b81,0.101,0.326,SUBMITTED,00000000-0000-0000-0000-000000000010,2025-06-10T14:04:00,00000000-0000-0000-0000-000000000021,2025-06-11T14:04:00
7befcfb1-2b82-4413-a457-588fa2405edc,7347101b-54d0-4c4f-90ba-651a55ebdb0f,0.103,0.234,SUBMITTED,00000000-0000-0000-0000-000000000017,2026-02-10T15:03:00,00000000-0000-0000-0000-00000000001f,2026-02-11T15:03:00
a479d52a-43d8-4673-b5f4-318fe2d034ba,c6e1c5c9-3e3c-48b9-bc62-62a42dca5faa,0.102,0.144,SUBMITTED,00000000-0000-0000-0000-000000000010,2025-11-04T19:00:00,00000000-0000-0000-0000-00000000001e,2025-11-08T19:00:00
ea486e43-9c59-476c-a694-22b69965b903,96530c9b-b78e-4367-9974-8b236c8a2d06,0.083,0.191,SUBMITTED,00000000-0000-0000-0000-00000000000f,2025-12-18T19:38:00,00000000-0000-0000-0000-00000000001a,2025-12-20T19:38:00
06aa8d22-1473-4025-a129-88c54296c026,4361d325-9c23-43a4-a6de-a6730805b3e8,0.12,0.129,SUBMITTED,00000000-0000-0000-0000-000000000003,2026-01-29T21:18:00,00000000-0000-0000-0000-00000000001b,2026-02-02T21:18:00
aadb6d31-be3e-4591-ba44-606fc75fbfe0,e54e876e-686d-4a07-ad2f-41eccd04be4a,0.127,0.288,SUBMITTED,00000000-0000-0000-0000-000000000019,2025-08-21T04:31:00,00000000-0000-0000-0000-000000000022,2025-08-25T04:31:00
34300012-5cdb-4c8a-9cc5-9a6de7d0ea6d,0b34d1e9-0744-409f-b037-c1790b65d323,0.125,0.352,SUBMITTED,00000000-0000-0000-0000-000000000005,2025-10-18T08:21:00,00000000-0000-0000-0000-000000000020,2025-10-19T08:21:00
df503391-28ad-4964-8628-17852edd0654,39a6a3cb-9a73-4ba7-8fef-7d1f51a43867,0.13,0.331,SUBMITTED,00000000-0000-0000-0000-000000000015,2025-10-04T01:35:00,00000000-0000-0000-0000-00000000001e,2025-10-08T01:35:00
59600dd4-18e7-4428-8318-7eb2ff9118ff,b30cd2a4-ce67-4e02-af7a-cf419b0c67cb,0.134,0.232,SUBMITTED,00000000-0000-0000-0000-000000000003,2025-12-23T18:47:00,00000000-0000-0000-0000-000000000020,2025-12-25T18:47:00
091462e3-c845-412a-8591-cd24e8791590,b3b78477-5c18-466a-8218-2084fb60d8b6,0.104,0.196,SUBMITTED,00000000-0000-0000-0000-00000000000e,2025-08-07T14:48:00,00000000-0000-0000-0000-00000000001c,2025-08-11T14:48:00
491e44cb-6286-489c-a817-370ffe46ea16,bc4da017-634f-4340-8e2a-8d16294ed07e,0.096,0.19,DRAFT,00000000-0000-0000-0000-00000000000a,2026-02-02T14:25:00,,
45e0cd19-f04d-4d03-afb0-8383221fdc01,ce522e39-7f85-44ed-8603-9b2de796cf4c,0.088,0.195,DRAFT,00000000-0000-0000-0000-000000000008,2025-06-21T18:57:00,,
cf2d1278-f7e1-4def-b579-deb7420564fb,4e71aa5d-4663-494e-97fa-1056652db803,0.117,0.217,APPROVED,00000000-0000-0000-0000-00000000000b,2025-08-07T10:51:00,00000000-0000-0000-0000-00000000001e,2025-08-11T10:51:00
9ed659a7-eafe-4ca4-ad92-d9f7e3d65823,b3ceb3b8-1d89-472d-8438-53349389c11a,0.138,0.246,APPROVED,00000000-0000-0000-0000-000000000015,2026-04-22T18:33:00,00000000-0000-0000-0000-00000000001a,2026-04-23T18:33:00
ca7ff2e8-1c0e-4f19-80b2-1d7a6a061e04,7428552b-95e2-4a32-83e1-a07efdc0c46d,0.13,0.199,SUBMITTED,00000000-0000-0000-0000-000000000015,2025-06-27T01:16:00,00000000-0000-0000-0000-00000000001e,2025-07-01T01:16:00
7a1c062a-7e04-4bd3-8131-8e7759e3eb4b,f1852d9e-0c3b-4812-a117-20a4d1c2334d,0.138,0.236,SUBMITTED,00000000-0000-0000-0000-00000000000a,2025-07-19T22:31:00,00000000-0000-0000-0000-000000000020,2025-07-21T22:31:00
2fb114d9-8c3a-47db-9b49-e569187591b9,6ed08c01-68fa-497a-951b-3e6eb812f246,0.117,0.205,SUBMITTED,00000000-0000-0000-0000-000000000003,2026-01-23T18:54:00,00000000-0000-0000-0000-00000000001f,2026-01-24T18:54:00
f698fade-a845-4f52-8a8f-c071a4cf6d6b,6c70a6a7-bc34-49e3-a96b-cb1d728e76f5,0.128,0.254,SUBMITTED,00000000-0000-0000-0000-000000000001,2025-09-30T21:43:00,00000000-0000-0000-0000-000000000021,2025-10-03T21:43:00
f86e107e-db8d-4924-a23e-7ca697d05cfd,c939d949-3119-4593-99fd-918cfeea4552,0.138,0.209,DRAFT,00000000-0000-0000-0000-00000000000d,2025-10-29T00:22:00,,
63772fdf-c692-4d08-981b-e5522213d962,c9b0562f-058c-49fd-80b6-5eb166a6b03b,0.128,0.344,SUBMITTED,00000000-0000-0000-0000-000000000003,2025-08-06T21:31:00,00000000-0000-0000-0000-000000000022,2025-08-07T21:31:00
4ff70cd7-7b96-407a-987f-2e29aeed601d,79d7b6b8-3720-4b52-b7f9-7aa7b65b6aea,0.108,0.157,APPROVED,00000000-0000-0000-0000-000000000009,2026-01-22T07:44:00,00000000-0000-0000-0000-00000000001f,2026-01-25T07:44:00
4f5de25b-f276-4823-959f-4871bda7401a,41e22ad0-56e4-4e2d-9a56-1337d152766a,0.113,0.19,SUBMITTED,00000000-0000-0000-0000-000000000010,2025-08-17T15:39:00,00000000-0000-0000-0000-000000000022,2025-08-20T15:39:00
2ac8f7ec-7a99-4ffb-92fd-6e35d05ce5a2,68a903dd-ab30-4d02-81bf-58dd360a3f6a,0.112,0.289,SUBMITTED,00000000-0000-0000-0000-000000000015,2025-12-28T04:05:00,00000000-0000-0000-0000-000000000022,2025-12-29T04:05:00
5435bdaf-cb2d-4835-aaab-621891e7910d,55eb5481-558d-4d9b-bfd0-61911e710929,0.087,0.18,SUBMITTED,00000000-0000-0000-0000-000000000002,2026-03-05T21:59:00,00000000-0000-0000-0000-00000000001e,2026-03-07T21:59:00
52402da4-4f23-4602-9256-31af07955edd,1ec6ab0f-8d60-4742-bbf0-d74c44dea66c,0.132,0.213,DRAFT,00000000-0000-0000-0000-00000000000e,2025-10-10T16:10:00,,
dc90e680-35b9-4495-aa69-ab424fabdc31,986e23b3-8029-477f-bfd9-ed56d8b1e6b6,0.139,0.364,SUBMITTED,00000000-0000-0000-0000-00000000000e,2025-07-12T07:26:00,00000000-0000-0000-0000-00000000001e,2025-07-16T07:26:00
eb566c30-9d50-454e-a023-b4d88d792b3c,5956698c-b165-43dc-af7e-9bdd38dca51e,0.098,0.195,DRAFT,00000000-0000-0000-0000-000000000014,2025-06-29T21:19:00,,
438d2235-f8b5-4a11-b525-41dcbf31ed14,32e63ed3-5e33-4dbb-9a07-1e41e9aceefc,0.11,0.269,SUBMITTED,00000000-0000-0000-0000-000000000008,2025-06-07T07:17:00,00000000-0000-0000-0000-00000000001c,2025-06-10T07:17:00
b6d90bd1-7859-46d4-b81c-8ef2ecfdc20a,2943961f-2863-447a-90c9-0964bdb240d8,0.125,0.288,DRAFT,00000000-0000-0000-0000-000000000016,2026-04-12T09:26:00,,
6a9898f6-bf8b-4781-8a43-05650c0187d7,91fdebdc-e0a1-4db3-adf0-9314e8eb9be8,0.133,0.251,SUBMITTED,00000000-0000-0000-0000-000000000018,2025-07-25T13:17:00,00000000-0000-0000-0000-000000000021,2025-07-28T13:17:00
bd4ae160-7ad7-4c04-9d27-636d5dc48e75,e283f937-cae3-4557-b632-f38953e08253,0.121,0.277,DRAFT,00000000-0000-0000-0000-000000000012,2026-03-26T19:04:00,,
4c8d4364-3226-4ea2-8433-b22b1ad04337,0e90812f-c833-4a3e-b86d-a5aecb10701f,0.092,0.121,DRAFT,00000000-0000-0000-0000-000000000014,2025-10-31T16:12:00,,
0e1a850b-b604-4440-a2f7-cef3109c6496,87aa7ca0-40b1-4632-adb4-bda889b99f92,0.114,0.286,SUBMITTED,00000000-0000-0000-0000-000000000019,2025-07-13T22:26:00,00000000-0000-0000-0000-00000000001d,2025-07-17T22:26:00
b4e57fc2-6d58-4b9c-81c9-e2ecdbcf138d,f8eedaf0-f5d5-4ac8-8bff-13c672246989,0.093,0.136,SUBMITTED,00000000-0000-0000-0000-000000000016,2025-08-26T13:23:00,00000000-0000-0000-0000-00000000001c,2025-08-28T13:23:00
5fc5464b-d97a-4795-9710-a82795e95443,4784d0ac-89fa-4f99-8349-f08b062300e6,0.126,0.353,SUBMITTED,00000000-0000-0000-0000-000000000010,2025-08-30T18:22:00,00000000-0000-0000-0000-000000000020,2025-09-02T18:22:00
e1a34b81-78af-4afd-b722-e81871f91813,66a16bb7-a1c3-4a37-b478-791779e15bcf,0.117,0.159,SUBMITTED,00000000-0000-0000-0000-000000000004,2025-10-07T14:50:00,00000000-0000-0000-0000-000000000022,2025-10-09T14:50:00
5136cad4-2685-480f-8be5-f2889e36acd3,fa757ad0-3d05-4e30-bf48-794218bab80a,0.101,0.294,SUBMITTED,00000000-0000-0000-0000-00000000000d,2025-06-08T20:07:00,00000000-0000-0000-0000-00000000001c,2025-06-12T20:07:00
cd83b58d-12c7-4646-982b-fb370c29c2f1,f2d8e363-ef4b-4898-9377-f7735e2e3fad,0.135,0.264,SUBMITTED,00000000-0000-0000-0000-000000000001,2025-10-13T10:45:00,00000000-0000-0000-0000-00000000001a,2025-10-17T10:45:00
a0c0bb7b-1552-4974-97ac-ff9d3f63b30b,08fc9803-db1c-42bf-8526-1d71fc942cf7,0.101,0.215,SUBMITTED,00000000-0000-0000-0000-000000000019,2025-12-24T13:03:00,00000000-0000-0000-0000-000000000020,2025-12-25T13:03:00
e908cb91-bf5c-4907-a25b-46942ecec16e,53516913-d9d0-49cc-a229-d8509571108b,0.138,0.203,SUBMITTED,00000000-0000-0000-0000-00000000000f,2026-01-28T22:46:00,00000000-0000-0000-0000-00000000001f,2026-01-31T22:46:00
a33594a8-4799-46ad-8484-394d976fdd2a,372d1bcd-1b87-4a7e-82f7-ea76756f4366,0.114,0.341,APPROVED,00000000-0000-0000-0000-000000000003,2025-11-05T22:52:00,00000000-0000-0000-0000-00000000001b,2025-11-06T22:52:00
450edc5e-af7e-4cf8-8b4f-c9434e5e2c28,aafc17a0-4e65-4049-9ab8-223d092c5728,0.126,0.372,SUBMITTED,00000000-0000-0000-0000-000000000005,2026-02-03T12:53:00,00000000-0000-0000-0000-00000000001f,2026-02-07T12:53:00
7079834a-45bc-4c17-be71-313a087eff87,f6e1a612-76f9-491b-bd6b-6d252b62ad6f,0.114,0.164,SUBMITTED,00000000-0000-0000-0000-000000000009,2025-09-06T18:15:00,00000000-0000-0000-0000-00000000001f,2025-09-10T18:15:00
210fe5f5-e1c5-45b8-bd5f-6d36d95aee48,a9f6fe3a-5ec9-4dc7-bed3-a0ea915ada58,0.092,0.261,SUBMITTED,00000000-0000-0000-0000-000000000013,2025-07-08T03:03:00,00000000-0000-0000-0000-00000000001a,2025-07-09T03:03:00
5285ffd7-0a3c-4c71-9e9d-10f810890db8,575196b4-b3aa-4c87-8ca5-eb0fded0c923,0.121,0.192,SUBMITTED,00000000-0000-0000-0000-000000000013,2026-03-22T05:29:00,00000000-0000-0000-0000-00000000001a,2026-03-25T05:29:00
97881fe5-a814-4025-8395-14204b152f53,b2ed6953-0b56-49a4-9eb3-b61a2d3c87c6,0.117,0.18,SUBMITTED,00000000-0000-0000-0000-000000000017,2026-04-06T03:37:00,00000000-0000-0000-0000-000000000020,2026-04-08T03:37:00
f69561a3-ab14-4a33-a295-ea0d92bc1df7,fcc5a7e2-d44c-4800-b392-27babc19f9ff,0.095,0.21,SUBMITTED,00000000-0000-0000-0000-000000000006,2025-08-03T20:39:00,00000000-0000-0000-0000-00000000001b,2025-08-04T20:39:00
769393b8-1aa1-4638-b396-29dac7d59be7,b7cbd8c0-2d34-4b63-9e8d-edb4037b81cd,0.121,0.278,SUBMITTED,00000000-0000-0000-0000-000000000005,2026-03-06T17:54:00,00000000-0000-0000-0000-00000000001a,2026-03-07T17:54:00
58c0db29-b979-461e-be08-7667e192d421,ac20b7d1-9ce5-45d0-9999-53a04b273c71,0.095,0.186,SUBMITTED,00000000-0000-0000-0000-000000000014,2025-08-11T02:16:00,00000000-0000-0000-0000-00000000001c,2025-08-14T02:16:00
66e8fa10-9b9e-4734-82a5-418a8af411ee,ab8108a8-e58b-4d78-8317-2374e008fdd9,0.128,0.258,SUBMITTED,00000000-0000-0000-0000-000000000002,2025-06-28T23:48:00,00000000-0000-0000-0000-00000000001b,2025-07-01T23:48:00
bb9ecf39-9d62-430e-8454-f409b20c40da,a1a6c890-5aad-4363-8d31-7b576309def8,0.144,0.328,SUBMITTED,00000000-0000-0000-0000-00000000000b,2025-06-14T17:20:00,00000000-0000-0000-0000-00000000001a,2025-06-17T17:20:00
8f466bea-9eed-4ef1-8a58-42e3b0d61826,1cc73e33-ed8e-4844-90f9-8e8a696cd66f,0.082,0.215,APPROVED,00000000-0000-0000-0000-00000000000d,2025-09-25T00:39:00,00000000-0000-0000-0000-00000000001c,2025-09-27T00:39:00
cecc0636-3928-40e3-8279-7641e8d8f1bd,d0c9f6d9-ec9d-4c04-bdfc-d547457e6d46,0.103,0.201,DRAFT,00000000-0000-0000-0000-00000000000d,2025-10-11T15:43:00,,
1b2ce0dc-2f71-4f4f-be07-ec14dce17179,aa01ea21-c3f9-4f76-b7b5-aaed295059da,0.136,0.29,SUBMITTED,00000000-0000-0000-0000-000000000011,2025-10-13T12:33:00,00000000-0000-0000-0000-00000000001b,2025-10-15T12:33:00
3ac638fb-f739-4b07-8b27-75a25293950e,f308368c-e47d-49cc-9053-68e145082164,0.121,0.298,SUBMITTED,00000000-0000-0000-0000-000000000004,2025-11-22T04:02:00,00000000-0000-0000-0000-00000000001d,2025-11-26T04:02:00
06b2e57f-069e-40c2-9796-f9ec8537cd26,a2ab4ab0-965e-4c4e-ba74-214f1ccb7d25,0.128,0.254,DRAFT,00000000-0000-0000-0000-000000000019,2025-11-28T08:23:00,,
4b4fa52d-4c98-4a02-88a7-9f3f6d2946aa,8afde365-2fa9-4e97-bce9-f08c8c8cc9d6,0.108,0.273,APPROVED,00000000-0000-0000-0000-000000000012,2025-07-10T19:56:00,00000000-0000-0000-0000-00000000001f,2025-07-13T19:56:00
b31470fb-67d5-4628-98f1-c32b4be7a6bf,724df89e-2f03-4a05-b496-f859541d26e7,0.136,0.195,SUBMITTED,00000000-0000-0000-0000-000000000016,2025-11-03T04:04:00,00000000-0000-0000-0000-000000000023,2025-11-04T04:04:00
08991cfa-144f-477a-a9a5-dc87671aae59,0470988b-5e8e-44b1-9a2f-2e3ac62d3d3f,0.087,0.289,APPROVED,00000000-0000-0000-0000-00000000000b,2025-11-07T07:25:00,00000000-0000-0000-0000-00000000001e,2025-11-09T07:25:00
4a50ecda-1821-4973-b827-f02a2bb252cc,8949db15-71d7-4519-8e86-4c0a8e261915,0.09,0.156,SUBMITTED,00000000-0000-0000-0000-000000000002,2025-10-12T22:30:00,00000000-0000-0000-0000-00000000001a,2025-10-16T22:30:00
7452656f-fbcd-4963-ae63-4a06a59e7d4a,2941e928-e7da-49ab-8b3a-6df7de9ee471,0.118,0.246,SUBMITTED,00000000-0000-0000-0000-00000000000d,2026-03-14T16:46:00,00000000-0000-0000-0000-00000000001e,2026-03-18T16:46:00
291d93db-709b-459d-9b3a-042717762cf0,230f3085-83a2-496e-b8e3-e6c148fc59a0,0.088,0.19,APPROVED,00000000-0000-0000-0000-000000000002,2025-07-25T00:46:00,00000000-0000-0000-0000-00000000001d,2025-07-29T00:46:00
73fcea72-1c9e-4fc0-ae27-b169eb592001,996bb60b-ed39-4284-bd72-8f74729d40b4,0.084,0.158,SUBMITTED,00000000-0000-0000-0000-000000000002,2025-10-07T08:22:00,00000000-0000-0000-0000-000000000022,2025-10-11T08:22:00
fc9f7d0d-4222-4b00-a349-dd8fbc02802e,29948db0-ced2-4582-a1c9-e360c70d105a,0.085,0.274,SUBMITTED,00000000-0000-0000-0000-00000000000d,2025-06-18T12:42:00,00000000-0000-0000-0000-000000000020,2025-06-20T12:42:00
b5bac242-4219-4d2d-a5e8-ffbbec6d6fa5,be52f396-5b41-49d7-8c91-8297ac92d249,0.122,0.192,SUBMITTED,00000000-0000-0000-0000-000000000016,2025-10-30T21:33:00,00000000-0000-0000-0000-000000000022,2025-10-31T21:33:00
2c74a8a7-f59c-4c43-b6f4-8fd1736d98a0,01f2c174-ef13-45c6-8356-e9fb4dfe8cea,0.09,0.237,APPROVED,00000000-0000-0000-0000-000000000008,2026-04-02T15:09:00,00000000-0000-0000-0000-00000000001e,2026-04-03T15:09:00
c7db12e9-59f7-42a8-a04b-cd1daa70630b,3ce2e329-8157-4649-bd74-f9866f6fc310,0.125,0.371,SUBMITTED,00000000-0000-0000-0000-000000000008,2025-06-29T19:13:00,00000000-0000-0000-0000-000000000020,2025-07-01T19:13:00
5f7ea147-0b91-4e7c-a290-697ec7339451,43189e76-2b41-48ea-ac8d-16f6970da40e,0.109,0.392,SUBMITTED,00000000-0000-0000-0000-00000000000c,2025-12-11T07:58:00,00000000-0000-0000-0000-00000000001c,2025-12-13T07:58:00
e0d47598-d94e-4b86-a26f-858034e29889,9e812d22-e638-4acc-af31-76f92c965bda,0.122,0.251,SUBMITTED,00000000-0000-0000-0000-000000000004,2026-01-07T15:39:00,00000000-0000-0000-0000-000000000020,2026-01-10T15:39:00
8675d2fe-43cd-4ff3-91b7-d0a0ca604f78,9956a51e-ee5f-4d25-95ad-23138b5d3751,0.114,0.15,SUBMITTED,00000000-0000-0000-0000-000000000017,2026-02-14T05:04:00,00000000-0000-0000-0000-00000000001b,2026-02-17T05:04:00
016b51e2-2c4b-4ac9-a14e-aeb8a07aa7f5,64422bd5-1522-435d-b093-1c5aaaaca91f,0.111,0.291,APPROVED,00000000-0000-0000-0000-000000000003,2025-07-22T19:58:00,00000000-0000-0000-0000-000000000021,2025-07-24T19:58:00
65f2fa7e-922e-43d7-bb9c-07c2e0aabc09,4dc2eb52-7166-4259-a298-8f39852e52ea,0.112,0.215,SUBMITTED,00000000-0000-0000-0000-000000000011,2025-06-30T00:26:00,00000000-0000-0000-0000-000000000023,2025-07-01T00:26:00
83103c6c-2f77-40cb-9815-f8bc5c9f99ae,a2d31a2a-1614-47ec-9ad3-8736b848f594,0.134,0.27,SUBMITTED,00000000-0000-0000-0000-000000000014,2026-03-17T22:33:00,00000000-0000-0000-0000-000000000022,2026-03-21T22:33:00
b20e78e8-1801-4373-aef0-4eee181efd35,2f9eb313-c094-4b4a-becd-51c1805c25b0,0.128,0.221,SUBMITTED,00000000-0000-0000-0000-000000000011,2026-04-04T22:28:00,00000000-0000-0000-0000-000000000023,2026-04-05T22:28:00
1af93b28-482a-4794-8341-fa3e5f766b1c,696f1e06-435b-457d-93b8-6c7df205e700,0.082,0.205,SUBMITTED,00000000-0000-0000-0000-000000000015,2025-07-24T19:39:00,00000000-0000-0000-0000-000000000022,2025-07-28T19:39:00
4c9eb3a1-28c3-4760-8ee2-781c33ea8e77,9062f225-7c6b-4dc3-b6e3-57f920302bb2,0.102,0.253,DRAFT,00000000-0000-0000-0000-000000000003,2025-10-08T13:12:00,,
585ba2e1-0c21-4ba3-b456-a14dea9c565b,974e12d9-4e8b-433b-9bca-11af5a262882,0.133,0.279,DRAFT,00000000-0000-0000-0000-000000000014,2026-02-27T03:31:00,,
52948aa6-299d-4a54-a4fb-94d7a1d350d5,f22b12fc-ff89-4671-b214-99309410f026,0.112,0.266,SUBMITTED,00000000-0000-0000-0000-000000000014,2026-02-16T15:10:00,00000000-0000-0000-0000-00000000001c,2026-02-19T15:10:00
cf231dfc-e25f-4aca-94b1-effe0847e335,5218db65-4cd3-4494-a045-697b0bf66cb2,0.128,0.38,SUBMITTED,00000000-0000-0000-0000-000000000004,2025-11-02T21:02:00,00000000-0000-0000-0000-000000000021,2025-11-06T21:02:00
12326441-697c-456a-901d-be3941431b6e,a9a44107-0362-4bfb-9a62-dfd2127a3358,0.142,0.278,SUBMITTED,00000000-0000-0000-0000-000000000018,2025-09-30T01:36:00,00000000-0000-0000-0000-000000000021,2025-10-02T01:36:00
df7cfcb6-f18f-44b4-a3df-5b04ddb6129c,569cfaab-e4d5-46b4-8546-3bd5e43c5de5,0.086,0.222,APPROVED,00000000-0000-0000-0000-000000000014,2025-11-02T10:12:00,00000000-0000-0000-0000-00000000001f,2025-11-04T10:12:00
a1297cf4-701a-4aaa-90a8-ff174dc70be5,f5681ff8-5bb9-4ecb-a8b6-1b0bf7ba8776,0.108,0.29,SUBMITTED,00000000-0000-0000-0000-00000000000b,2025-06-25T09:27:00,00000000-0000-0000-0000-000000000021,2025-06-28T09:27:00
2d9f4437-5bc0-44df-98b3-21c3be03a5b2,e529e04d-e30d-49aa-8c66-a675688adfa3,0.101,0.211,APPROVED,00000000-0000-0000-0000-000000000010,2025-06-11T01:12:00,00000000-0000-0000-0000-000000000022,2025-06-14T01:12:00
15cb4bc9-f32b-4445-9500-05eee289acbe,33318215-a079-44db-aa38-019ab5fdcfad,0.106,0.21,DRAFT,00000000-0000-0000-0000-000000000012,2025-11-07T17:40:00,,
212a8084-a16b-4f08-9d57-2e652dbb1fd0,234a1b09-6cfc-4a02-9cac-cb9df4ff393c,0.11,0.189,SUBMITTED,00000000-0000-0000-0000-000000000016,2025-10-30T21:44:00,00000000-0000-0000-0000-000000000023,2025-11-01T21:44:00
b5d85112-31cf-4fe6-b4f4-faae0208f5e6,b677f7ad-eb03-4622-89ef-71656902a96d,0.09,0.207,SUBMITTED,00000000-0000-0000-0000-000000000018,2026-02-02T05:49:00,00000000-0000-0000-0000-000000000023,2026-02-06T05:49:00
00f1ecbb-cf2d-4fed-bb84-156c9498360b,5626a782-af67-4d43-bf95-c5f663b03149,0.14,0.272,SUBMITTED,00000000-0000-0000-0000-000000000016,2025-12-13T03:57:00,00000000-0000-0000-0000-00000000001b,2025-12-14T03:57:00
